Curso,Edad,Genero,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P2 Inv.
801,12,Femenino,5,1,5,4,5,4,4,5,5,4,5,5,4,5,5,4,4,5
801,12,Femenino,5,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6
801,16,Femenino,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,3,4
801,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,4,4,4,5
801,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,4,4,5,4,5
801,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,4,3,4,5,4,5
801,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,2,3,3,3,4
801,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,3,2,5,6
801,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,5,4,5,5,6
801,17,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,1,5,5,3,5,6
801,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,2,4,5,3,5,5
801,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,4,4,4,4,5
801,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,3,4,5,5
801,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,3,5,5,5,5
801,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,1,1,5,5,1,5
801,15,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,5,3,3,2,3,5
801,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,4,4,4,4,3,5
801,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,4,1,1,5,3,5
801,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,5,3,5,5,5,5
801,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,5,4,5,5,5,5
802,13,Femenino,5,1,5,4,5,5,5,4,5,4,4,4,4,4,3,4,4,5
802,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,3,4,3,4
802,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,3,4,4,5
802,17,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,4,4,3,4
802,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,5,5,5,3,4
802,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,4,1,3,1,4,5
802,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,2,3,4,4,3,4
802,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,3,3,3,4
802,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,2,5,2,3
802,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,5,5,6
802,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,4,4,4,3,4,5
802,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,4,4,4,3,3,4
802,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,2,3,5,5,6
802,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,5,5,5,4,4,5
802,15,Masculino,5,1,5,4,5,5,5,4,5,3,4,4,3,4,3,3,4,5
802,14,Masculino,5,1,5,4,5,5,5,4,5,3,5,5,4,3,4,4,3,5
802,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,4,5,5,5,5
802,12,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,4,5,5,5,3,5
802,13,Masculino,5,5,4,4,5,5,5,4,5,4,5,5,5,4,4,3,4,1
802,15,Masculino,5,5,5,4,5,5,5,4,5,4,5,5,5,3,3,4,4,1
802,14,Femenino,5,3,5,4,5,5,5,4,5,4,5,5,5,3,4,3,4,3
803,15,Femenino,3,4,3,3,5,5,5,4,5,3,5,3,1,1,2,1,3,4
803,13,Femenino,4,4,5,3,5,5,5,4,5,3,5,4,3,2,5,5,5,6
803,13,Masculino,3,4,5,3,5,5,5,4,5,4,5,5,3,5,3,3,4,5
803,15,Masculino,4,4,5,4,5,5,5,4,5,4,5,5,3,4,4,3,3,4
803,14,Femenino,4,5,5,5,5,5,5,4,5,4,5,5,5,5,2,5,3,4
803,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,4,4,4,5,3,4
803,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,6
803,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,3,4,4,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,4,5,3,4,4,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,2,5,4,5
803,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,1,3,4,4,4,5
803,15,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,3,3,5,6
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,3,3,3,3,4
803,13,Femenino,5,1,5,4,5,5,5,4,5,5,4,5,5,4,4,5,4,5
803,14,Masculino,5,1,5,4,5,5,5,4,5,5,4,5,4,4,4,4,4,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,5,2,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,15,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,5,4,5,3,4,4,4,5,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,14,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,15,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,14,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Masculino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
803,13,Femenino,5,1,5,4,5,5,5,4,5,4,5,5,3,4,4,4,5,5
